,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22
Population growth (annual %),1.00,1.84,2.08,2.14,2.29,2.42,2.54,2.69,2.75,3.06,3.21,3.57,3.58,3.58,3.59,3.59,3.60,3.64,3.66,3.69,3.70,3.79
Urban population growth (annual %),0.84,1.84,2.20,2.26,2.49,2.66,2.84,3.08,3.21,3.63,3.77,4.23,4.25,4.25,4.27,4.27,4.30,4.37,4.42,4.45,4.45,4.63
Access to electricity (% of population),0.25,0.62,1.62,1.70,2.10,2.44,2.76,3.43,3.94,4.75,4.78,5.56,5.57,5.59,5.61,5.64,5.73,5.89,6.03,6.14,6.15,6.69
Poverty headcount ratio at national poverty lines (% of population),0.05,0.11,0.19,1.19,1.26,1.31,1.36,1.44,1.50,1.60,1.65,1.76,1.76,1.77,1.77,1.78,1.81,1.88,1.94,1.98,1.98,2.06
Adolescents out of school (% of lower secondary school age),0.16,0.39,0.79,0.85,1.85,2.68,3.48,3.78,3.98,4.37,4.42,4.83,4.83,4.89,4.90,4.91,4.94,5.12,5.31,5.38,5.38,5.57
"Adolescents out of school, female (% of female lower secondary school age)",0.13,0.29,0.64,0.68,1.51,2.51,3.45,3.69,3.83,4.17,4.19,4.51,4.51,4.58,4.59,4.61,4.63,4.79,4.95,5.04,5.04,5.20
"Adolescents out of school, male (% of male lower secondary school age)",0.12,0.30,0.62,0.67,1.47,2.41,3.41,3.64,3.79,4.10,4.13,4.44,4.44,4.50,4.50,4.51,4.52,4.66,4.80,4.87,4.87,5.02
"Mortality rate, adult, female (per 1,000 female adults)",0.15,0.40,1.07,1.14,1.44,1.67,1.90,2.90,3.77,4.55,4.61,5.38,5.39,5.40,5.41,5.45,5.52,5.62,5.71,5.78,5.78,6.17
"Mortality rate, adult, male (per 1,000 male adults)",0.06,0.19,0.70,0.77,0.96,1.11,1.26,2.13,3.13,3.72,3.78,4.37,4.38,4.39,4.40,4.43,4.50,4.57,4.63,4.66,4.66,4.94
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",0.30,0.73,1.53,1.64,2.04,2.37,2.68,3.46,4.05,5.05,5.10,6.06,6.06,6.08,6.10,6.12,6.20,6.33,6.44,6.56,6.57,7.03
"Cause of death, by injury (% of total)",0.15,0.29,0.33,0.37,0.42,0.44,0.46,0.52,0.58,0.62,1.62,1.78,1.78,1.78,1.79,1.79,1.81,1.81,1.81,1.83,1.84,1.85
"Cause of death, by non-communicable diseases (% of total)",0.35,0.82,1.60,1.72,2.12,2.45,2.76,3.53,4.12,5.08,5.24,6.24,6.24,6.26,6.28,6.30,6.38,6.50,6.60,6.72,6.73,7.16
GDP growth (annual %),0.01,0.02,0.03,0.03,0.03,0.03,0.03,0.05,0.06,0.06,0.07,0.07,1.07,1.07,1.09,1.15,1.16,1.16,1.17,1.17,1.17,1.18
"Government expenditure on education, total (% of GDP)",0.01,0.01,0.03,0.04,0.10,0.17,0.23,0.23,0.24,0.26,0.26,0.28,0.28,1.28,1.30,1.35,1.35,1.35,1.35,1.36,1.37,1.38
Imports of goods and services (% of GDP),0.01,0.02,0.04,0.05,0.05,0.06,0.06,0.07,0.08,0.10,0.11,0.13,0.15,0.17,1.17,1.19,1.88,1.88,1.89,1.91,1.91,1.96
Gross savings (% of GDP),0.00,0.00,0.04,0.04,0.05,0.07,0.08,0.12,0.15,0.17,0.17,0.18,0.24,0.29,0.32,1.32,1.33,1.33,1.33,1.35,1.36,1.37
Exports of goods and services (% of GDP),0.01,0.04,0.12,0.15,0.18,0.19,0.21,0.29,0.36,0.44,0.46,0.54,0.55,0.55,1.24,1.25,2.25,2.26,2.26,2.26,2.27,2.38
"Literacy rate, adult female (% of females ages 15 and above)",0.04,0.11,0.27,0.34,0.53,0.69,0.82,0.92,0.99,1.11,1.11,1.23,1.23,1.23,1.24,1.24,1.24,2.24,3.18,3.19,3.19,3.32
"Literacy rate, adult male (% of males ages 15 and above)",0.03,0.08,0.23,0.29,0.48,0.64,0.79,0.87,0.94,1.05,1.05,1.15,1.15,1.16,1.16,1.16,1.16,2.10,3.10,3.12,3.12,3.23
CO2 emissions from liquid fuel consumption (% of total),0.03,0.05,0.16,0.21,0.28,0.36,0.43,0.49,0.52,0.64,0.66,0.79,0.79,0.79,0.81,0.84,0.84,0.85,0.86,1.86,1.93,2.01
CO2 emissions from gaseous fuel consumption (% of total),0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.14,1.14,1.16
Renewable energy consumption (% of total final energy consumption),0.09,0.28,0.82,0.90,1.09,1.25,1.40,1.79,2.07,2.54,2.55,2.98,2.99,3.00,3.04,3.06,3.16,3.29,3.41,3.49,3.51,4.51
